pension_start_age,spend_multiplier,spending_rule,use_dynamic_spending,initial_money,initial_annual_cost,value_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
60,0.75,2.8,1,14464.285714285716,405.0,spend25p,261.6737977281955,255.82773777379882,250.15973612372895,245.6645020648131,241.68880232569356,237.7519899911014,233.74874177371512,228.73710463780137,223.61434748709507,217.77784157066316,212.1686731966846,204.52536078007012,199.0795209948112,195.6419597234053,193.10975259408127,193.719140203159,195.0006285231352,196.8570834270662,199.18791065175623,204.0586283587545,209.93131521522045,213.826585449453,221.50429112204216,226.6316855955156,234.0568769558892,239.36467128237376,244.96646903731283,247.627403333532,250.83139728128324,253.6430209499448,257.9262177178164,262.17946797264744,266.4081722620822,266.2178403911263,270.3579702600007
60,0.75,2.8,1,14464.285714285716,405.0,spend50p,262.51800457948275,261.2081750371186,260.49248890306836,260.1072386952749,261.2163895002957,262.16595298049856,262.22977922142337,261.42985359756517,259.8714218828077,256.4012674530186,252.81387778833823,250.0981575149174,248.14669339148026,247.44789657688798,249.12083091864338,251.7702180027497,257.8136765221627,265.7877970887335,272.51945550489233,281.9487208743984,292.9241676357866,306.02174510271925,319.7905317136083,328.82648049367606,343.7107235442292,356.2628413034495,368.41365977251724,377.6701838326576,388.10064357844317,398.38494516886647,409.8211979844156,418.10708459075437,425.98875245062436,434.16418654688965,440.63272915273143
60,0.75,2.8,1,14464.285714285716,405.0,spend75p,263.32889080862356,267.1938461232968,271.3778694043269,276.9156436467806,282.02405755959916,288.43438610688685,292.7767596725222,297.9757698949761,299.98510913928135,302.7053180556481,303.46907194339957,304.643642382607,308.2126099591685,311.3702075958191,318.5975625415288,326.7811385059635,336.8303987899793,349.390536319365,366.2391421939274,385.5560233060478,402.88331199729674,419.8935680622519,442.49569539550214,465.56687344368976,488.88518837236774,513.405239560838,532.8945021851148,552.1982818385723,574.4360050729221,594.1504044383182,616.1912417416615,635.5196969194449,658.3798936483765,679.4897794349622,696.1317849909802
60,0.75,3.0,1,13500.0,405.0,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993333333333333,0.999,0.999
60,0.75,3.0,1,13500.0,405.0,spend25p,261.6737977281955,254.47571909461,247.44457729908171,241.89948441082544,236.4593665397927,231.28609328251946,226.81179416134003,219.97174473481934,213.9252868613142,207.42880522693815,200.6566845105844,193.27271444400427,187.17888671118598,183.32710682494496,181.31921802052648,181.3585636537518,182.99572309168133,183.63367575194061,186.49750713097623,189.62988788495335,193.82247886461377,198.38601386052432,203.87531485263375,211.0006630280087,215.64853226098577,219.38010420658077,223.31171479404105,225.74144371191025,229.83480460909644,233.94040067890197,236.703825172922,238.03614425583402,240.55021655735783,241.7053561967267,241.39865316178805
60,0.75,3.0,1,13500.0,405.0,spend50p,262.51800457948275,258.8655043727829,256.559076781596,255.063129005161,253.9466598275798,253.18716583072643,253.09821699127116,250.83905830906735,248.78669943653426,245.35676568798786,240.71756130145678,236.3106867136459,233.84306175956243,232.61372032831753,232.6423110887037,236.12840523184533,241.06457419286176,247.3704352758632,253.81479322305867,261.5626489174181,271.2514503348786,283.7855426027614,295.3804746827378,306.2826420490683,316.7398389486222,327.7269680396395,338.51421336779697,346.8931453165301,355.5295103741943,366.92541072230335,375.7579759720964,382.94030888241616,390.91333871124914,397.41218544997815,404.1216255281833
60,0.75,3.0,1,13500.0,405.0,spend75p,263.32889080862356,264.42393684646845,266.84187672609426,270.1546627392302,274.6991136310321,278.8635586219714,282.4537701329597,285.76800340869625,287.9163071433909,287.8401539869037,287.40228634225684,288.12252801292425,288.03588555664936,291.75443297986595,297.7248821295637,304.5317068966496,314.26157547846304,326.06402374532536,341.91476161925226,356.7402127472877,371.97779571250413,391.7149051011887,409.63693803029736,428.43377291705394,450.0310775673728,471.4072765414673,493.3778254050055,513.6564454952323,536.2467101938398,554.7755037707667,572.4711323731825,592.626467179869,608.2424262400185,625.8270372250086,638.5784585897059
60,0.75,3.33,1,12162.162162162162,405.0,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996666666666667,0.9993333333333333,0.9993333333333333,0.9993333333333333,0.999,0.999,0.999
60,0.75,3.33,1,12162.162162162162,405.0,spend25p,261.6737977281955,253.2205972825918,244.93244380285398,236.491497400596,229.40344501593123,223.0692934034158,216.40515540708722,209.52772691980988,202.36872621005824,194.91067234378224,186.92772224388912,179.88152337092447,173.42879893493597,169.07596200647106,166.11897088243006,164.6050931998878,164.77203218551222,165.4711920418663,167.3736915619724,170.29409671175313,173.99764739512602,177.667130321348,181.4755346968965,187.84050819304224,191.67250253881798,194.52073959513925,198.41408769184054,200.1856706457984,201.09040779256543,201.54777753845968,202.90539354243046,203.11068202782667,204.79216245205254,204.5956917944369,205.942380841704
60,0.75,3.33,1,12162.162162162162,405.0,spend50p,262.51800457948275,257.10065271071204,252.71727569443132,249.13801195985675,246.255118197196,244.41017718936146,241.00135749760565,238.44548299881043,234.87617852895497,229.53891701008237,224.08544519086968,218.81843805993827,214.84868827438385,212.80965935988434,212.6355631419396,213.89184888440252,216.501100687789,222.05776552022456,227.78320183876576,234.43743033297176,242.5184818347799,251.1111861868863,259.91460403107095,270.1056215863961,280.4910110009017,291.19350772455994,301.28487126268703,306.92671600086084,315.4950578001135,322.7037976917767,329.0333569285782,334.4780175187984,342.67591459471316,347.2247331556906,350.5673967451377
60,0.75,3.33,1,12162.162162162162,405.0,spend75p,263.32889080862356,261.0907867120955,260.8965415643221,261.76235189692136,264.5253808694002,266.862599031776,267.300461426845,268.6662816880837,270.2849404644288,269.5794107979919,266.99510773731,265.49377783723327,264.3785969039051,266.37270009256565,270.23393397154285,275.5398377436313,282.65398151712367,293.9522952347987,305.0272780349996,318.1021186178791,334.184671988275,349.52067680047895,364.36442604694514,382.27281876079013,400.9892760594657,420.49589570725294,438.85491371656485,454.08565497994164,473.1888286033537,487.2237380003122,502.30894643853054,518.9700782521459,529.0580208963406,544.0455939544922,557.6554118450254
60,0.75,3.66,1,11065.573770491803,405.0,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996666666666667,0.9993333333333333,0.9993333333333333,0.999,0.9986666666666667,0.9976666666666667,0.9976666666666667,0.9973333333333333
60,0.75,3.66,1,11065.573770491803,405.0,spend25p,261.6737977281955,252.63442447514666,243.24214816630564,234.37787678306756,226.26761681086725,218.07249751461023,210.9585638470089,202.98749783880987,193.86443486784862,185.5396843686628,177.83386022047404,170.68396064804728,164.17920234718287,159.02997146040684,155.31477245749312,152.5571162468632,151.96095024582252,150.97968390040626,152.5874025473074,154.33230304133616,157.8986813041063,160.79627161679193,164.38953220552224,166.95646257782244,169.6889934782189,171.32189709205375,175.5051365141127,177.90772167411882,179.52818276403252,178.66540801272384,178.9253976881214,179.18057333260822,177.05707960998632,175.09042121796412,174.50047831683366
60,0.75,3.66,1,11065.573770491803,405.0,spend50p,262.51800457948275,256.40657565117215,250.81038601418612,245.87869883326147,241.80360839730884,238.21655613883337,233.82943451803055,229.24604620973085,225.3270561669786,219.40715074347798,212.75413296596716,205.62196729483563,200.4083426882156,197.13970791535723,196.1573977509067,196.15658210270794,198.57328345167096,203.10441861531427,207.4235216630701,212.84914008524893,219.61645693363818,226.72022258249564,235.25102398619808,243.4391500752525,251.23611253172922,257.76878730313035,265.53165924562853,272.60113893501534,278.79956034245197,284.72060379987323,290.2858298756116,297.3232193578355,300.6869079439021,305.5075981717407,309.86417115309945
60,0.75,3.66,1,11065.573770491803,405.0,spend75p,263.32889080862356,259.8386658054142,258.808150513595,258.00682327997833,258.469240181978,258.3819910526485,259.372341741514,259.05208179610577,257.97659128128817,255.97316845612838,251.61411567938597,249.4898809861014,247.3036001950066,247.84212123517625,249.92188033653113,254.00016183478738,260.330132871418,266.8944404155526,276.8911182000785,287.99671279542224,299.51751258292717,313.6503165935919,328.24691087990857,342.56298851253507,358.2729035842417,372.91628671298406,390.0847086969819,403.0464110595668,417.26367072551847,433.3856624823669,445.3277553947533,457.72599648631257,468.7513685501525,479.2258115536875,492.9416156079151
60,0.75,4.0,1,10125.0,405.0,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996666666666667,0.9996666666666667,0.999,0.9983333333333333,0.998,0.9973333333333333,0.9963333333333333,0.996,0.9953333333333333
60,0.75,4.0,1,10125.0,405.0,spend25p,261.6737977281955,252.51184767780313,242.64804367511448,232.90030902322576,223.91291555274992,215.36646314922896,207.21159788898842,198.6294749002454,189.25773792952353,180.1842256281326,171.31760363067153,163.0322044895338,155.74270257189963,149.41471436228545,146.5101552820727,142.8243084674044,141.46804944893626,140.40568135908688,142.03793229052496,142.36648997726797,145.6782784966092,149.31719479011707,151.18801497091664,153.0381229710477,154.3893233345141,156.5888847203801,159.37716102912225,161.04746516067016,162.89648503207198,160.2015155870929,160.46920552682587,158.35516962041433,157.57056417216387,155.6206712611385,152.23991545126506
60,0.75,4.0,1,10125.0,405.0,spend50p,262.51800457948275,256.27141570864734,250.088745677134,244.7374648200667,240.06143313333308,235.03199859619525,229.2561552784405,223.43721013634524,217.4155690917035,210.7859398506373,203.76002105488095,196.90482941151828,190.13438498430514,185.96777448434744,184.0476410188578,183.87681733858165,184.15502778331825,187.7928861014496,192.63774053814782,196.40773575356644,202.30562857091508,206.6634865242563,213.11610443035374,219.9840759631142,227.00025649455017,233.15939809350374,238.9618547416219,245.25163721148743,250.06480730847568,253.62085732820242,257.9844690617431,260.51921178024696,263.71813432297836,269.268691702746,272.7629560992292
60,0.75,4.0,1,10125.0,405.0,spend75p,263.32889080862356,259.5490811771427,257.70166933266785,256.4555744601202,255.80927105336207,254.48785405167598,254.33298856369026,252.35338080638408,249.38664033088872,245.50306448277533,240.9213142695237,237.2410111769874,234.16188087264885,233.36771403905925,233.8592323250113,237.51747887963677,242.75189615941096,249.81880784090367,256.9621833979528,265.07506801717955,274.69069198707416,285.6023543308616,299.3048482494345,312.06174545707904,325.09936255183453,338.383743965893,351.92132883098634,362.36610309773823,375.11114907409154,386.67059008139205,395.99599960552183,407.2076232199992,419.65362946370107,426.65139895771756,439.4594805485359
60,0.75,4.33,1,9353.348729792147,405.0,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996666666666667,0.999,0.9983333333333333,0.998,0.9973333333333333,0.9966666666666667,0.9956666666666667,0.9946666666666667,0.9933333333333333,0.9923333333333333,0.9913333333333333
60,0.75,4.33,1,9353.348729792147,405.0,spend25p,261.6737977281955,252.47849462574675,242.49654512139642,232.33126844237842,222.71388459225165,213.98249360970507,204.50440845130487,195.84249163018742,185.76770927434973,176.48062421154492,166.5251273223302,156.84535512014264,148.8264005296668,142.58799271605864,138.29985033350658,135.65423739816322,134.44681410283584,133.23422392297877,133.6209621744261,133.93094155889466,136.25417617917458,138.00035612770978,140.15773477502287,141.37354563448864,143.05339017197284,144.86100408433174,145.72887198423294,146.7275922820194,147.0192738767684,145.01396908168192,144.17481501085436,141.83527165065277,139.99371636317466,137.21425659653363,132.18131233075016
60,0.75,4.33,1,9353.348729792147,405.0,spend50p,262.51800457948275,256.1835311205805,249.94477462788626,244.29785743002273,239.2357638418584,233.39837144893153,227.28653230334723,220.81271821078332,214.00304237999117,205.96492131822106,198.28636175443614,190.50342785886696,183.9180470525863,178.91903901871925,175.87943671413458,174.72952784387454,175.09018983474084,177.49109292314427,179.55832194563894,183.49162384751634,187.73432201753258,192.6728151771935,197.73919265846394,201.44395627573226,206.72572947938096,213.30418992132405,218.15122211191027,223.1333755828377,226.11181758004903,229.64887317877395,233.82492204252458,235.61041169691197,237.6033600100124,237.84880613776045,240.53555453794667
60,0.75,4.33,1,9353.348729792147,405.0,spend75p,263.32889080862356,259.4323111951515,257.4682515308081,256.02252881917804,254.6171953532888,253.01220514653238,251.77579230316007,249.14483001095005,245.25217103219353,240.94149845260375,235.48431960442105,229.95304206071614,225.71366352657864,223.7462853699215,223.23344683407197,225.7264809185674,229.10033049301103,234.30373456003704,241.35963969959778,247.74810426568658,255.67839862343925,263.88310891538913,276.3366785392385,288.5784687315486,300.3377620619842,308.7486648725233,321.1969661736594,329.3866726026163,339.8073996518225,350.16156656184467,359.1838792287829,368.04794939961687,376.5539031017262,384.6842179838063,390.2971104538487
60,0.75,4.66,1,8690.98712446352,405.0,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9993333333333333,0.999,0.9983333333333333,0.9976666666666667,0.997,0.996,0.9956666666666667,0.9953333333333333,0.9946666666666667,0.993,0.991,0.9893333333333333,0.9876666666666667,0.9853333333333333
60,0.75,4.66,1,8690.98712446352,405.0,spend25p,261.6737977281955,252.464374705202,242.47599349050597,232.13480092011244,222.23745285250254,213.32452142215237,203.93528245280288,194.48914707764547,183.34527594892702,173.35819604635768,162.62976928345375,152.61133379987461,144.38129113752427,137.61179804147054,132.18610908803572,129.5729260714692,128.04437748950946,125.95340801855326,125.7816006013258,126.76470936665251,128.43283672711115,130.37027452353445,131.4061906217837,131.96208133540128,133.11417481983165,133.90018560579816,135.93486474527396,135.17644277553063,134.94025604435836,132.97504127547305,130.00403024160573,128.14542768422152,124.5154557500225,120.57453819249788,116.17837607505493
60,0.75,4.66,1,8690.98712446352,405.0,spend50p,262.51800457948275,256.1800733506949,249.79862891455602,244.08749153766223,238.73620511868373,232.6403419571588,226.4280145275116,218.99154405145873,211.37034335113606,203.2528832461092,195.11179018794718,187.33201396024742,179.76321566382063,173.65118797410094,170.07130771314053,168.60154537072913,168.51156726417537,168.91324931158033,170.22500578138826,173.75377659237046,178.19430121492167,180.56845407208925,184.08798800833034,188.09533130475342,193.34725966426333,198.37357043448282,201.84826617832266,205.60267733682355,208.25751787654525,209.09150448101263,211.85935964754526,213.28179867717182,213.57816166455518,213.1296280190458,212.54840066678503
60,0.75,4.66,1,8690.98712446352,405.0,spend75p,263.32889080862356,259.4235579372119,257.339892010976,255.80740280787046,254.18105548652838,252.25467897797185,250.85244702584254,247.76470949116543,243.56141673187136,238.0014266173851,230.7674517639103,225.4494932097884,220.3241366045536,215.55024629926828,215.64952529075507,216.65793812645416,217.8711829062317,222.44965778330814,227.94053458121022,232.56679901619427,239.56385600180442,247.22178176569403,258.580299014153,268.92801625321783,277.76292204488146,288.62446875119105,295.4928884270655,306.1576534450046,317.34525419891696,325.7794390503479,331.9564782280018,338.1979023016703,345.1004137531414,348.1515345734648,350.07048818793345
60,0.75,5.0,1,8100.0,405.0,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996666666666667,0.9996666666666667,0.9996666666666667,0.9993333333333333,0.9993333333333333,0.998,0.9966666666666667,0.9956666666666667,0.995,0.9946666666666667,0.9933333333333333,0.993,0.993,0.992,0.991,0.9903333333333333,0.988,0.9853333333333333,0.9833333333333333,0.9813333333333333,0.98
60,0.75,5.0,1,8100.0,405.0,spend25p,261.6737977281955,252.46111103469434,242.47091252298208,232.06888797520958,221.97855534385084,212.9442549743159,203.52828000473403,193.2600427565272,181.90984983446424,171.85934909884244,160.9446933311485,150.52711392019012,141.78781537334703,134.09020270263952,128.64062734627848,124.3804171218946,121.98300353828559,120.00709985242044,119.72496185842773,119.53780494129155,119.72993773650967,119.4278963956646,120.75669448316194,120.9352815095302,121.91601057779896,123.15635666432247,124.29912458304621,124.35515968361632,122.86651146240689,121.1175799244455,118.59149516695831,114.76231731329969,110.32959195950227,104.59709630194392,102.46753287957
60,0.75,5.0,1,8100.0,405.0,spend50p,262.51800457948275,256.17318262626316,249.79157852332446,244.03318057457784,238.4417777170219,232.34848802564738,225.74371817075274,218.3355525143087,210.3385955788031,201.3813706337254,192.8660752053947,183.7056805608117,176.04914180351858,170.31616626800985,165.79068177852014,162.73058410122954,161.05942046029008,161.17515216314598,162.38396622394427,165.42687223690712,168.00000808937614,170.07451959398878,173.44194818462688,178.41764281396615,181.93829986177508,184.63646872922578,188.31071750716401,189.87795544840677,190.12194685691713,192.8217675343428,194.22712495619763,192.40650893267957,190.74309797269643,189.57162344375854,189.20462494592823
60,0.75,5.0,1,8100.0,405.0,spend75p,263.32889080862356,259.4235579372119,257.2996248411515,255.76792523470317,254.0777783381265,251.9936875090359,250.46732207648276,247.0599553418954,242.64169302118393,236.6401901492148,228.80208939073117,222.6368575503032,216.63000124707938,211.22345877657207,209.50706475870092,209.70569192253797,210.73022052938944,213.98444314068513,219.46100089531117,222.70276889572324,228.6269529993712,234.76166030935224,243.3890565416645,252.90830371830702,260.27079391512814,268.8649337206223,275.2614028220538,282.19248301966115,291.5824631553061,300.8100478260427,305.9211758214388,312.2772224680531,316.0248217761309,318.63454989061813,323.47270674689787
60,0.75,5.5,1,7363.636363636364,405.0,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996666666666667,0.9993333333333333,0.999,0.998,0.9976666666666667,0.9966666666666667,0.9946666666666667,0.994,0.9923333333333333,0.9906666666666667,0.99,0.9893333333333333,0.9866666666666667,0.9846666666666667,0.9823333333333333,0.9813333333333333,0.9796666666666667,0.979,0.9776666666666667,0.9746666666666667,0.9726666666666667,0.97,0.968,0.966
60,0.75,5.5,1,7363.636363636364,405.0,spend25p,261.6737977281955,252.46111103469434,242.45548151511667,232.04594496036063,221.91265378393422,212.61766886445267,202.70281564995952,192.30516200589136,180.36810281273964,170.01313331462677,158.86437660779808,148.47558646605924,139.09949573506276,130.13896888239645,123.52614696952244,119.54452627542364,115.92061863400005,112.7854941367542,111.50971865646115,109.91267784150305,110.63963741173097,110.04214346505624,110.24743766602643,110.8282120867753,111.20404435930502,111.31896364766123,110.76578792556094,109.03524138857868,106.90701788592479,104.66517608997512,100.56682511870525,97.91935490356809,92.45767769083398,87.62743161278988,83.62631097289284
60,0.75,5.5,1,7363.636363636364,405.0,spend50p,262.51800457948275,256.17318262626316,249.7871921429141,244.02433977181764,238.29715040361398,232.19708720573556,225.53641136266899,217.89652403340443,209.90877890638464,200.36721227175178,190.5921417596686,181.10477778992367,172.77754581055,166.032146669355,160.55546093194624,157.9108280359739,155.56802046074435,154.2574236569639,154.35607320361046,156.02166386432413,157.02982068476064,159.6004807328782,162.66860813258836,165.12139885769076,167.0996225386937,169.76577158349335,170.36836977474195,170.67833565844833,171.82292380021755,172.58099295968262,173.27263919764135,172.02612974253094,167.31360484683015,164.27749218579564,161.16910741025492
60,0.75,5.5,1,7363.636363636364,405.0,spend75p,263.32889080862356,259.4235579372119,257.28916380664276,255.7598906383012,254.03070009364805,251.74613882543207,250.23817261548618,246.66058750712702,242.1464911331365,235.26363920443507,228.11178954584855,221.7046016989783,213.6839147321129,208.91766774956162,205.91355388579407,204.14527238660895,204.53528235452555,206.5059708267516,209.47019957333296,214.3036341585648,217.16632282359308,221.80201934143165,228.4283170102862,234.80244621074655,240.63072861217756,247.526341584044,253.17195006485775,256.8419487299183,261.9573862328821,266.33833599779916,272.31046090542594,276.71262973045714,278.4059326790439,280.02284162625125,281.372028223087
60,0.75,6.0,1,6750.0,405.0,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996666666666667,0.9996666666666667,0.9986666666666667,0.998,0.9976666666666667,0.9943333333333333,0.994,0.9923333333333333,0.9903333333333333,0.989,0.9866666666666667,0.9836666666666667,0.9803333333333333,0.9763333333333334,0.9743333333333334,0.9716666666666667,0.969,0.9666666666666667,0.9636666666666667,0.963,0.9616666666666667,0.9586666666666667,0.9536666666666667,0.9506666666666667,0.9476666666666667,0.9466666666666667
60,0.75,6.0,1,6750.0,405.0,spend25p,261.6737977281955,252.46111103469434,242.45548151511667,232.04594496036063,221.89557507065794,212.6025282745217,202.64488145929337,192.14714076269416,180.14187167572496,168.65028953988775,157.69578780428398,146.86549446695832,137.67389268660244,128.94209589848165,121.59850951922951,115.73762486232157,111.67131239861216,107.3564604520556,106.31755999556813,105.01667442103448,104.62222945552028,103.60983094208042,102.22841484511076,101.8807339593204,101.39616777871939,101.1938894743295,99.82265814692124,97.64260707474531,94.71787451244418,92.93260259447959,89.58396304459018,84.45459032778561,79.81479818069103,75.14804960305426,69.43750379844192
60,0.75,6.0,1,6750.0,405.0,spend50p,262.51800457948275,256.17318262626316,249.7871921429141,244.01507801763597,238.27051085060032,232.19708720573556,225.51788509755505,217.79912368280134,209.74924152863588,200.2990181694751,189.9571066063291,179.77998303129448,171.7405614054352,163.9216895520264,157.98358423236903,153.96311443770654,151.69716893044472,149.63108323395028,148.83880853833762,148.86679809849025,149.72398410486093,150.49979185332853,152.3591231516291,154.091417915235,156.1252963416652,157.98322108134485,158.9426790820498,158.32813035429024,159.07809416375625,158.2179906305969,158.87692273530345,155.55695569664886,150.3533763474903,147.24021771839557,144.29829390259215
60,0.75,6.0,1,6750.0,405.0,spend75p,263.32889080862356,259.4235579372119,257.28916380664276,255.7598906383012,254.03070009364805,251.71203648441417,250.12453111152564,246.54043538395004,241.98192259163878,234.97352107966782,227.52255127832004,220.704594659085,212.65627676306548,207.72520520968254,203.60079919997912,201.4099094133842,201.37355466256724,202.0954622342752,204.7192437283731,205.34370689035603,209.65409374647763,214.47619039052935,218.24981845050092,221.8612752406159,228.9166873239088,233.195937735565,237.25215828758206,239.99587186736937,242.18514760677348,245.31970796124645,247.48780917356876,248.57752703511866,252.50660187038937,251.9955833357012,253.30779247117965
60,0.75,7.0,1,5785.714285714285,405.0,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996666666666667,0.999,0.9973333333333333,0.9953333333333333,0.993,0.99,0.9863333333333333,0.9816666666666667,0.976,0.97,0.963,0.957,0.953,0.9493333333333334,0.943,0.938,0.9339999999999999,0.928,0.924,0.9203333333333333,0.9166666666666666,0.9123333333333333,0.905,0.9016666666666666,0.898,0.894,0.89
60,0.75,7.0,1,5785.714285714285,405.0,spend25p,261.6737977281955,252.46111103469434,242.45548151511667,232.04594496036063,221.89557507065794,212.6025282745217,202.64488145929337,192.14714076269416,180.04434802977383,168.4011086629626,156.70565593561955,145.64374591136774,134.968890980261,125.5300849410423,117.8446564897408,110.6024366464412,105.00406936908873,100.57548943902174,97.00321205204187,93.73263378146513,92.22447468760869,91.1306632015529,89.56658094366361,88.16557323629235,85.34406112142305,82.28204189392608,80.54900424962229,77.67457154101203,75.42035912982941,71.08379487433993,64.65025617488995,60.78358034768782,54.42073264502155,47.86920283992476,42.419254313031786
60,0.75,7.0,1,5785.714285714285,405.0,spend50p,262.51800457948275,256.17318262626316,249.7871921429141,244.01507801763597,238.27051085060032,232.18630449799366,225.51788509755505,217.74085913645848,209.59374786942652,200.0815774011705,189.46585979771697,179.2420811652047,170.05231199852386,162.1233860931807,154.96195376610618,150.41607757819426,146.87075090857604,143.37286753706218,141.41466276596418,139.70427953307635,139.61269511898942,140.16402028402172,139.5681795407462,139.4890316665634,139.34175901216258,138.17700854965028,137.28836634887057,136.2429512704225,134.21794198090583,132.95210792894775,129.78418676534574,125.88847577524771,120.89476815805826,118.1897567930701,112.80293424341598
60,0.75,7.0,1,5785.714285714285,405.0,spend75p,263.32889080862356,259.4235579372119,257.28916380664276,255.7598906383012,254.03070009364805,251.71203648441417,250.06553720146758,246.463740480959,241.84530672878577,234.84463408186198,227.26512834263153,220.0622083527204,212.1498235966303,206.47227409064038,201.28006237286763,197.70174141565346,197.33652898507228,196.88095158207685,198.28374768376761,198.47793138564106,201.23137482565608,201.37597363166975,204.11064098356385,205.95784913652858,208.8801609485525,211.25522720978475,213.4210643864025,213.4289662082148,213.8946035720361,214.96476006825688,212.34116853461384,210.19487276136076,208.8831696907165,208.20769417510905,205.32906499386166
60,1.0,2.8,1,19285.714285714286,540.0,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996666666666667,0.9993333333333333,0.999,0.9983333333333333,0.9976666666666667,0.997,0.9966666666666667,0.9963333333333333
60,1.0,2.8,1,19285.714285714286,540.0,spend25p,396.6737977281955,391.56697900220854,386.735509988064,382.2327037315673,378.54689869544075,376.26570782308943,370.96090829033136,367.0068518610834,361.0000812117448,354.2823704483984,346.95139744157586,338.27308189709856,332.1921462301862,328.57839617414226,326.87895746586554,327.9848202538125,331.30514271426756,335.149796932285,341.26956297619427,347.8205785360123,354.2913629521835,365.8753877122371,376.3055475142617,383.7686145813452,393.45172496539334,404.56632801453316,409.1567520753799,415.77839436526756,421.12283691841867,425.9781654259849,434.32237924352097,437.6278877490541,439.2651418850635,443.6001809268965,451.0201894950105
60,1.0,2.8,1,19285.714285714286,540.0,spend50p,397.5180045794827,399.8379678570228,401.88769518600316,403.8588963046892,406.4819077398257,410.6114348641554,412.5778236289442,413.8438745976472,412.81015791269056,410.42215816891076,407.454464825996,405.3001718642248,404.03979815279456,403.9244846548057,409.1718089459687,415.5487360099903,425.3294155855641,435.87993801190873,449.65837768971215,462.83398714337125,480.0619227244547,496.4773450116125,513.9874404741475,532.7892033742096,550.5228622951196,569.9266298573305,591.5907390745235,604.9310061651327,623.2324642826015,639.3340154426687,654.3175595354147,668.51013859815,681.8831087791548,693.1229232719459,708.1277394933215
60,1.0,2.8,1,19285.714285714286,540.0,spend75p,398.32889080862356,407.3063658269273,416.4217473072903,427.0955540290889,437.373137523649,448.35367715159913,456.9579006088692,465.6877342716563,473.581512732579,478.6552080909645,481.82769276470424,486.7184199801047,492.7196292431705,499.3013423879154,512.914586119382,527.2660216428695,541.4531230439916,561.9990900276129,584.7116138208594,611.9749641021186,639.5507052593246,668.381141291206,697.7201753917877,730.7334365698725,765.6984685337686,796.0771597175319,834.1839626563712,867.565041462449,891.4281202746063,930.3115811994435,956.3406785518735,987.7638203012721,1008.2125160151277,1033.592199583901,1066.909820083915
60,1.0,3.0,1,18000.0,540.0,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996666666666667,0.9996666666666667,0.9993333333333333,0.9986666666666667,0.998,0.997,0.9963333333333333,0.9953333333333333,0.9943333333333333
