pension_start_age,spend_multiplier,strategy,spending_rule,initial_money,initial_annual_cost,value_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
60,1.0000,SpendAwareDPRebalance (re60),2.5000,19909.6279,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,230.0139,216.8430,205.8552,194.9148,186.2724,178.7897,172.3584,167.4305,163.3072,161.3561,159.0358,157.7261,155.8725,153.6206,150.7719,147.0144,143.6793,140.2449,135.2039,129.3663,123.8365,120.2422,113.1005,106.8796,98.9175,92.0917
60,1.0000,SpendAwareDPRebalance (re60),2.5000,19909.6279,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.2877,272.6498,263.8899,255.5907,247.6156,241.4372,236.1958,233.5928,231.0992,230.4653,231.3784,231.6803,231.0970,230.4978,231.2819,231.8743,231.5021,230.4338,226.6524,224.2849,219.4079,215.1893,208.2389,203.5553,200.6665,193.4787
60,1.0000,SpendAwareDPRebalance (re60),2.5000,19909.6279,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.3432,331.4410,324.3812,320.3646,318.8344,316.2264,318.0229,318.0824,321.4629,328.6363,331.9798,336.0289,343.1306,348.7116,351.7955,354.1534,355.7321,362.9097,360.2233,360.5552,360.8725,356.9408,355.0612,352.6484,347.1727,341.7237
60,1.0000,SpendAwareDPRebalance (re40),2.5000,19909.6279,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990
60,1.0000,SpendAwareDPRebalance (re40),2.5000,19909.6279,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,230.0139,216.8430,205.8552,194.9148,186.2724,178.7897,172.3584,167.4305,163.3072,161.3561,159.0358,157.7261,155.8725,153.6206,150.7719,147.0144,143.6793,140.2449,135.2039,129.3663,123.8365,120.2422,113.1005,106.8796,98.9175,92.0917
60,1.0000,SpendAwareDPRebalance (re40),2.5000,19909.6279,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.2877,272.6498,263.8899,255.5907,247.6156,241.4372,236.1958,233.5928,231.0992,230.4653,231.3784,231.6803,231.0970,230.4978,231.2819,231.8743,231.5021,230.4338,226.6524,224.2849,219.4079,215.1893,208.2389,203.5553,200.6665,193.4787
60,1.0000,SpendAwareDPRebalance (re40),2.5000,19909.6279,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.3432,331.4410,324.3812,320.3646,318.8344,316.2264,318.0229,318.0824,321.4629,328.6363,331.9798,336.0289,343.1306,348.7116,351.7955,354.1534,355.7321,362.9097,360.2233,360.5552,360.8725,356.9408,355.0612,352.6484,347.1727,341.7237
60,1.0000,No dynamic rebalance,3.0000,16591.3566,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9980,0.9970,0.9955,0.9940,0.9935,0.9925,0.9920,0.9900,0.9900,0.9870,0.9835,0.9815,0.9795,0.9755,0.9740,0.9720,0.9685
60,1.0000,No dynamic rebalance,3.0000,16591.3566,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,230.0139,216.8430,205.8552,194.9148,186.2724,178.7897,172.3584,166.8958,162.8763,160.7942,157.9878,155.5381,153.6662,149.6353,147.7227,145.0348,140.0613,135.9034,130.5336,123.1114,118.3580,113.0289,104.9802,97.8415,91.3261,82.4659
60,1.0000,No dynamic rebalance,3.0000,16591.3566,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.2877,272.6498,263.8899,255.5907,247.6156,241.4372,236.1958,233.5655,230.8968,229.9738,230.7283,229.7487,229.1900,228.8561,228.4586,228.9320,227.8953,227.0816,221.5498,217.3800,212.9427,206.4830,200.6786,195.0151,188.6984,180.6513
60,1.0000,No dynamic rebalance,3.0000,16591.3566,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.3432,331.4410,324.3812,320.3646,318.8344,316.2264,318.0229,318.0387,321.2994,328.3248,331.0844,335.2097,341.0796,347.1621,349.1540,349.6081,351.0882,354.9727,352.9654,352.9519,351.4257,348.8409,344.4975,337.9269,331.7068,326.1135
60,1.0000,固定最適比率,3.0000,16591.3566,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995
60,1.0000,固定最適比率,3.0000,16591.3566,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,230.0139,216.8430,205.8552,194.9148,186.2724,178.7897,172.3584,167.4305,163.3072,161.3561,159.0358,157.7261,155.8725,153.6206,150.7719,147.0144,143.6793,140.2449,135.2039,129.3663,123.8365,120.2422,113.1005,106.8796,98.9175,92.1566
60,1.0000,固定最適比率,3.0000,16591.3566,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.2877,272.6498,263.8899,255.5907,247.6156,241.4372,236.1958,233.5928,231.0992,230.4653,231.3784,231.6803,231.0970,230.4978,231.2819,231.8743,231.5021,230.4338,226.6524,224.2849,219.4079,215.1893,208.2389,203.5553,200.6665,193.7151
60,1.0000,固定最適比率,3.0000,16591.3566,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.3432,331.4410,324.3812,320.3646,318.8344,316.2264,318.0229,318.0824,321.4629,328.6363,331.9798,336.0289,343.1306,348.7116,351.7955,354.1534,355.7321,362.9097,360.2233,360.5552,360.8725,356.9408,355.0612,352.6484,347.1727,342.0433
60,1.0000,DynamicV1Rebalance,3.0000,16591.3566,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9975,0.9970,0.9970
60,1.0000,DynamicV1Rebalance,3.0000,16591.3566,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,230.0139,216.8430,205.8552,194.9148,186.2724,178.7897,172.3584,167.4305,163.3072,161.3561,159.0358,157.7261,155.8725,153.6206,150.7719,147.0144,143.6793,140.2449,135.2039,129.3663,123.7696,120.1553,112.9362,106.0087,98.2775,91.4007
60,1.0000,DynamicV1Rebalance,3.0000,16591.3566,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.2877,272.6498,263.8899,255.5907,247.6156,241.4372,236.1958,233.5928,231.0992,230.4653,231.3784,231.6803,231.0970,230.4978,231.2819,231.8743,231.5021,230.4338,226.6524,224.2849,219.3754,214.9820,208.0369,203.3013,198.7563,193.2001
60,1.0000,DynamicV1Rebalance,3.0000,16591.3566,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.3432,331.4410,324.3812,320.3646,318.8344,316.2264,318.0229,318.0824,321.4629,328.6363,331.9798,336.0289,343.1306,348.7116,351.7955,354.1534,355.7321,362.9097,360.2233,360.5552,360.6792,355.8484,355.0007,350.2001,345.1588,339.9698
60,1.0000,SpendAwareDPRebalance (re60),3.0000,16591.3566,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9990,0.9990,0.9990,0.9980,0.9965,0.9960,0.9955
60,1.0000,SpendAwareDPRebalance (re60),3.0000,16591.3566,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,230.0139,216.8430,205.8552,194.9148,186.2724,178.7897,172.3584,167.4305,163.3072,161.3561,159.0358,157.7261,155.8725,153.6008,150.6640,146.9309,143.4467,140.2230,134.5166,128.1488,123.7338,120.0246,112.5773,105.5617,98.2176,90.5025
60,1.0000,SpendAwareDPRebalance (re60),3.0000,16591.3566,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.2877,272.6498,263.8899,255.5907,247.6156,241.4372,236.1958,233.5928,231.0992,230.4653,231.3784,231.6803,231.0970,230.2713,230.8830,231.7774,231.0931,230.1562,226.3350,224.2199,219.3552,214.7129,206.3397,203.0541,198.6527,192.5292
60,1.0000,SpendAwareDPRebalance (re60),3.0000,16591.3566,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.3432,331.4410,324.3812,320.3646,318.8344,316.2264,318.0229,318.0824,321.4629,328.6363,331.9798,336.0289,343.1306,348.5098,351.6445,353.7481,355.4631,361.7590,359.5351,359.9811,360.5853,355.8484,354.4800,349.6027,344.4022,339.8460
60,1.0000,SpendAwareDPRebalance (re40),3.0000,16591.3566,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9990,0.9985,0.9985,0.9970,0.9970,0.9965,0.9955
60,1.0000,SpendAwareDPRebalance (re40),3.0000,16591.3566,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,230.0139,216.8430,205.8552,194.9148,186.2724,178.7897,172.3584,167.4305,163.3072,161.3561,159.0358,157.7261,155.8725,153.6206,150.7719,146.9309,143.4467,140.2230,134.5166,128.1488,123.5959,119.8205,112.4349,105.6930,98.2574,90.5025
60,1.0000,SpendAwareDPRebalance (re40),3.0000,16591.3566,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.2877,272.6498,263.8899,255.5907,247.6156,241.4372,236.1958,233.5928,231.0992,230.4653,231.3784,231.6803,231.0970,230.4978,231.2819,231.7774,231.0931,230.1562,226.3350,224.2199,219.2678,214.5136,205.9078,203.1985,198.7250,192.5292
60,1.0000,SpendAwareDPRebalance (re40),3.0000,16591.3566,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.3432,331.4410,324.3812,320.3646,318.8344,316.2264,318.0229,318.0824,321.4629,328.6363,331.9798,336.0289,343.1306,348.7116,351.7955,353.7481,355.4631,361.7590,359.5351,359.9811,360.3953,355.5111,353.9633,350.2001,345.1588,339.8460
60,1.0000,No dynamic rebalance,4.0000,12443.5174,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9990,0.9970,0.9950,0.9945,0.9925,0.9920,0.9915,0.9875,0.9865,0.9825,0.9775,0.9705,0.9680,0.9620,0.9560,0.9510,0.9455,0.9400,0.9365,0.9300,0.9250,0.9215
60,1.0000,No dynamic rebalance,4.0000,12443.5174,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,230.0139,216.8430,205.6736,194.6287,185.8522,178.0494,171.0263,165.7807,161.1946,158.4742,156.2846,152.5338,150.8752,146.3947,141.3391,136.3274,132.2317,125.9213,118.7054,112.9522,105.4039,98.1659,91.1688,83.2638,75.4555,66.4132
60,1.0000,No dynamic rebalance,4.0000,12443.5174,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.2877,272.6498,263.6797,255.2394,247.2034,240.2888,235.3258,231.9938,229.5126,229.1351,228.7617,227.7988,227.1191,226.6668,224.6683,221.8095,220.9499,217.1239,212.1687,205.4409,198.1586,191.9240,185.8957,177.0829,169.2720,159.3515
60,1.0000,No dynamic rebalance,4.0000,12443.5174,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.3432,331.4410,324.2921,320.2736,318.5342,314.9860,316.9142,316.6393,319.9940,326.3696,329.3602,332.6505,338.9760,341.9615,342.0912,339.8109,342.3259,340.9821,339.9793,337.5847,331.5475,327.5108,322.6775,314.5568,308.0268,295.6671
60,1.0000,固定最適比率,4.0000,12443.5174,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9995,0.9990,0.9980,0.9960,0.9945,0.9925,0.9905,0.9890,0.9880,0.9850,0.9815,0.9780,0.9740,0.9705
60,1.0000,固定最適比率,4.0000,12443.5174,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,230.0139,216.8430,205.8552,194.9148,186.2724,178.7897,172.3584,167.4305,163.1544,161.1500,158.4124,157.2991,155.6107,153.3150,150.1681,145.9496,141.4145,136.9981,131.4732,125.5704,119.8307,114.8416,107.2506,99.3312,91.8497,83.8302
60,1.0000,固定最適比率,4.0000,12443.5174,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.2877,272.6498,263.8899,255.5907,247.6156,241.4372,236.1958,233.5928,231.0565,230.4186,231.3322,231.5703,231.0514,230.2278,230.1449,230.9353,229.4888,227.5736,222.8098,218.9087,214.9257,208.2462,201.5048,195.4370,188.0348,180.6311
60,1.0000,固定最適比率,4.0000,12443.5174,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.3432,331.4410,324.3812,320.3646,318.8344,316.2264,318.0229,318.0824,321.3849,328.5337,331.9250,335.9252,343.1067,348.3971,350.6486,350.5644,352.0038,354.9727,352.9654,354.3663,352.4356,348.8409,344.4975,336.9253,329.1377,322.8374
60,1.0000,DynamicV1Rebalance,4.0000,12443.5174,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9985,0.9980,0.9975,0.9975,0.9975,0.9975,0.9965,0.9965,0.9950,0.9950,0.9940,0.9930,0.9925,0.9915,0.9905,0.9885,0.9875,0.9860,0.9855
60,1.0000,DynamicV1Rebalance,4.0000,12443.5174,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,230.0139,216.8430,205.8552,194.9148,186.2724,178.7897,172.1034,166.4238,162.7645,160.7211,158.1593,156.1590,155.1621,151.9090,149.5821,145.6906,141.4957,138.0869,132.4436,126.0790,120.9345,116.7206,109.0281,101.3420,94.6329,87.9126
60,1.0000,DynamicV1Rebalance,4.0000,12443.5174,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.2877,272.6498,263.8899,255.5907,247.6156,241.4372,236.0687,233.3867,230.5469,229.8238,230.9117,230.9820,230.1209,229.5820,229.6346,230.3735,229.4888,227.7694,223.1228,220.3422,215.7919,210.8792,203.3161,199.7312,193.9237,186.1419
60,1.0000,DynamicV1Rebalance,4.0000,12443.5174,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.3432,331.4410,324.3812,320.3646,318.8344,316.2264,317.6414,318.0111,321.0146,328.1024,331.3389,335.7359,342.3178,347.6037,349.9570,350.1538,352.8420,356.8879,354.6875,355.4004,354.8417,352.0020,350.0354,341.8274,336.6532,332.9640
60,1.0000,SpendAwareDPRebalance (re60),4.0000,12443.5174,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9980,0.9965,0.9950,0.9940,0.9925,0.9915,0.9890,0.9870,0.9855,0.9835
60,1.0000,SpendAwareDPRebalance (re60),4.0000,12443.5174,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,230.0139,216.8430,205.8552,194.9148,186.2724,178.7897,172.3584,167.4305,163.3072,161.3561,158.4124,157.2991,155.6107,153.6008,150.6640,146.9309,142.7358,139.8021,133.2994,126.7742,121.1893,117.3450,109.5008,101.0749,94.5753,87.6848
60,1.0000,SpendAwareDPRebalance (re60),4.0000,12443.5174,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.2877,272.6498,263.8899,255.5907,247.6156,241.4372,236.1958,233.5928,231.0992,230.4653,231.3322,231.5703,231.0514,230.2713,230.8830,231.7774,230.0417,228.9788,224.1835,221.4415,216.9261,210.9901,203.3161,199.5698,193.7315,184.3259
60,1.0000,SpendAwareDPRebalance (re60),4.0000,12443.5174,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.3432,331.4410,324.3812,320.3646,318.8344,316.2264,318.0229,318.0824,321.4629,328.6363,331.9250,335.9252,343.1067,348.5098,351.6445,353.7481,354.8083,357.2889,354.9033,355.4004,354.6616,350.9873,347.5669,340.7514,334.5855,328.3410
60,1.0000,SpendAwareDPRebalance (re40),4.0000,12443.5174,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9995,0.9985,0.9955,0.9945,0.9925,0.9920,0.9905,0.9885,0.9870,0.9855,0.9830
60,1.0000,SpendAwareDPRebalance (re40),4.0000,12443.5174,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,230.0139,216.8430,205.8552,194.9148,186.2724,178.7897,172.3584,167.4305,163.3072,161.3561,159.0358,157.2991,155.6107,153.6008,150.6640,146.9309,142.8431,139.2029,133.2276,126.0790,121.1216,116.7206,109.0281,101.0749,94.5753,87.5633
60,1.0000,SpendAwareDPRebalance (re40),4.0000,12443.5174,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.2877,272.6498,263.8899,255.5907,247.6156,241.4372,236.1958,233.5928,231.0992,230.4653,231.3784,231.5703,231.0514,230.2713,230.8830,231.7774,230.3297,228.3136,224.1106,220.3422,216.3821,210.5516,203.2923,199.5698,193.7315,184.2848
60,1.0000,SpendAwareDPRebalance (re40),4.0000,12443.5174,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.3432,331.4410,324.3812,320.3646,318.8344,316.2264,318.0229,318.0824,321.4629,328.6363,331.9798,335.9252,343.1067,348.5098,351.6445,353.7481,355.1605,357.0467,354.9033,354.9453,354.6616,350.3070,346.7581,340.7514,334.5855,328.0453
60,1.0000,No dynamic rebalance,5.0000,9954.8140,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9975,0.9955,0.9945,0.9930,0.9895,0.9865,0.9825,0.9770,0.9710,0.9645,0.9570,0.9480,0.9450,0.9360,0.9290,0.9205,0.9120,0.9025,0.8970,0.8915,0.8870,0.8845,0.8755,0.8680
60,1.0000,No dynamic rebalance,5.0000,9954.8140,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,229.9959,216.7521,205.2051,194.2531,184.9433,176.8733,169.3657,163.1343,158.3418,154.0757,151.0433,145.4944,139.0488,133.3042,130.6684,123.3769,116.8744,111.2636,103.6434,95.0799,88.3630,80.4625,72.0448,64.8953,55.7842,46.7207
60,1.0000,No dynamic rebalance,5.0000,9954.8140,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.0060,272.5976,263.1692,254.3733,246.0268,239.2819,233.8818,229.4833,227.5078,225.7627,224.7335,221.6326,220.3047,217.6830,215.7050,210.7417,207.5006,202.4009,196.7440,189.7327,183.3576,177.0515,166.9461,159.3573,150.5288,142.2597
60,1.0000,No dynamic rebalance,5.0000,9954.8140,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.0587,331.3275,323.9307,319.5830,317.6124,314.0978,314.8331,313.9789,316.2047,320.9108,322.1599,324.8165,328.7832,328.3023,329.5222,327.5797,327.8599,324.3028,322.7745,316.3004,311.3848,304.8313,298.1548,292.6923,282.4954,272.5372
60,1.0000,固定最適比率,5.0000,9954.8140,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9975,0.9955,0.9945,0.9930,0.9895,0.9865,0.9825,0.9770,0.9710,0.9645,0.9570,0.9480,0.9450,0.9360,0.9290,0.9205,0.9120,0.9025,0.8970,0.8915,0.8870,0.8845,0.8755,0.8680
60,1.0000,固定最適比率,5.0000,9954.8140,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,229.9959,216.7521,205.2051,194.2531,184.9433,176.8733,169.3657,163.1343,158.3418,154.0757,151.0433,145.4944,139.0488,133.3042,130.6684,123.3769,116.8744,111.2636,103.6434,95.0799,88.3630,80.4625,72.0448,64.8953,55.7842,46.7207
60,1.0000,固定最適比率,5.0000,9954.8140,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.0060,272.5976,263.1692,254.3733,246.0268,239.2819,233.8818,229.4833,227.5078,225.7627,224.7335,221.6326,220.3047,217.6830,215.7050,210.7417,207.5006,202.4009,196.7440,189.7327,183.3576,177.0515,166.9461,159.3573,150.5288,142.2597
60,1.0000,固定最適比率,5.0000,9954.8140,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.0587,331.3275,323.9307,319.5830,317.6124,314.0978,314.8331,313.9789,316.2047,320.9108,322.1599,324.8165,328.7832,328.3023,329.5222,327.5797,327.8599,324.3028,322.7745,316.3004,311.3848,304.8313,298.1548,292.6923,282.4954,272.5372
60,1.0000,DynamicV1Rebalance,5.0000,9954.8140,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9985,0.9965,0.9965,0.9960,0.9940,0.9920,0.9905,0.9900,0.9880,0.9860,0.9830,0.9810,0.9785,0.9770,0.9715,0.9675,0.9660,0.9635,0.9600,0.9575,0.9560,0.9545,0.9505,0.9500
60,1.0000,DynamicV1Rebalance,5.0000,9954.8140,497.7407,spend25p,356.6571,343.6014,330.7619,319.3671,307.3802,295.2678,284.5948,270.9984,257.2178,243.4093,229.9959,216.7521,205.3514,194.3950,185.1505,177.9709,170.7311,165.0823,160.9860,157.9380,155.4720,151.9111,149.5777,144.9642,141.8371,139.5799,132.6109,127.6410,122.3148,116.5624,111.0368,104.5278,98.4837,91.8091,82.6690,77.2400
60,1.0000,DynamicV1Rebalance,5.0000,9954.8140,497.7407,spend50p,359.2616,351.1312,343.8391,337.0954,330.7560,323.4069,317.2954,310.6313,301.1917,291.4627,282.0060,272.5976,263.4390,254.5634,246.3472,240.0488,235.1483,231.3830,228.6862,228.4980,228.1468,227.4092,225.8678,226.2014,224.8169,224.4705,221.3806,217.8116,213.7696,208.8016,204.5023,198.4395,193.1745,186.2259,179.6982,174.9317
60,1.0000,DynamicV1Rebalance,5.0000,9954.8140,497.7407,spend75p,361.9799,359.1408,357.4765,356.5537,356.8544,357.3835,356.4240,353.4484,349.5144,344.0773,338.0587,331.3275,324.1501,319.8918,317.8784,314.7108,315.7827,315.0668,319.4594,325.6417,328.4835,331.2616,337.2332,338.5690,342.0548,344.3721,342.2099,341.4432,342.2701,339.4827,335.8851,335.3004,330.0900,325.7385,317.8980,310.7210
