spend_ratio,orukan_ratio,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0.1,0.85,1.0,1.0,1.0,1.0,1.0,0.9944,0.9682,0.9064,0.8088,0.6928000000000001,0.5682,0.4496,0.352,0.28359999999999996,0.22560000000000002,0.18320000000000003,0.15159999999999996,0.12319999999999998,0.10260000000000002,0.08420000000000005,0.0736,0.061000000000000054,0.052200000000000024,0.045599999999999974,0.040000000000000036,0.03480000000000005,0.03059999999999996,0.026599999999999957,0.024399999999999977,0.022599999999999953,0.021199999999999997,0.01859999999999995,0.017000000000000015,0.01539999999999997,0.013800000000000034,0.01319999999999999,0.012800000000000034,0.011199999999999988,0.01100000000000001,0.010199999999999987,0.010000000000000009,0.009399999999999964,0.008199999999999985,0.007800000000000029,0.007800000000000029,0.007600000000000051,0.007000000000000006,0.006399999999999961,0.006399999999999961,0.006199999999999983,0.006199999999999983,0.006000000000000005,0.006000000000000005,0.006000000000000005,0.005600000000000049,0.00539999999999996,0.005199999999999982,0.005199999999999982,0.005199999999999982,0.005199999999999982
0.1,0.8,1.0,1.0,1.0,1.0,1.0,0.9968,0.9764,0.9188000000000001,0.821,0.7026,0.5742,0.44699999999999995,0.348,0.26980000000000004,0.21440000000000003,0.17079999999999995,0.13480000000000003,0.10960000000000003,0.08720000000000006,0.07340000000000002,0.059799999999999964,0.050799999999999956,0.042200000000000015,0.036800000000000055,0.03080000000000005,0.026599999999999957,0.022599999999999953,0.020199999999999996,0.018000000000000016,0.016199999999999992,0.014800000000000035,0.012800000000000034,0.012399999999999967,0.011600000000000055,0.010600000000000054,0.00880000000000003,0.008000000000000007,0.007800000000000029,0.007399999999999962,0.006800000000000028,0.006399999999999961,0.006199999999999983,0.005800000000000027,0.005199999999999982,0.005199999999999982,0.0050000000000000044,0.0050000000000000044,0.0046000000000000485,0.0041999999999999815,0.0038000000000000256,0.0036000000000000476,0.0036000000000000476,0.0036000000000000476,0.0033999999999999586,0.0031999999999999806,0.0031999999999999806,0.0030000000000000027,0.0026000000000000467,0.0026000000000000467,0.0023999999999999577
0.1,0.75,1.0,1.0,1.0,1.0,1.0,0.998,0.9838,0.9326,0.8382000000000001,0.7134,0.5784,0.4444,0.33819999999999995,0.2562,0.19999999999999996,0.15480000000000005,0.11839999999999995,0.0928,0.07499999999999996,0.06040000000000001,0.048799999999999955,0.03959999999999997,0.03300000000000003,0.026599999999999957,0.021599999999999953,0.018199999999999994,0.016599999999999948,0.014000000000000012,0.013000000000000012,0.01200000000000001,0.010399999999999965,0.008199999999999985,0.007399999999999962,0.006800000000000028,0.006800000000000028,0.006399999999999961,0.00539999999999996,0.0048000000000000265,0.0041999999999999815,0.0038000000000000256,0.0036000000000000476,0.0036000000000000476,0.0031999999999999806,0.0030000000000000027,0.0028000000000000247,0.0023999999999999577,0.0021999999999999797,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0018000000000000238,0.0018000000000000238,0.0018000000000000238,0.0018000000000000238,0.0018000000000000238,0.0016000000000000458,0.0016000000000000458,0.0013999999999999568,0.0011999999999999789,0.0011999999999999789
0.1,0.7,1.0,1.0,1.0,1.0,1.0,0.9994,0.9888,0.9448,0.8508,0.7248,0.5808,0.43899999999999995,0.3246,0.2398,0.1814,0.13380000000000003,0.10260000000000002,0.07820000000000005,0.06040000000000001,0.0474,0.03639999999999999,0.02859999999999996,0.022800000000000042,0.018000000000000016,0.015599999999999947,0.01319999999999999,0.01200000000000001,0.00880000000000003,0.008199999999999985,0.007600000000000051,0.006199999999999983,0.005800000000000027,0.0048000000000000265,0.0046000000000000485,0.0036000000000000476,0.0030000000000000027,0.0023999999999999577,0.0021999999999999797,0.0018000000000000238,0.0016000000000000458,0.0013999999999999568,0.0013999999999999568,0.0013999999999999568,0.0013999999999999568,0.0013999999999999568,0.0010000000000000009,0.0010000000000000009,0.0008000000000000229,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449
0.1,0.65,1.0,1.0,1.0,1.0,1.0,0.9996,0.9926,0.9572,0.8686,0.7356,0.5828,0.4304,0.31079999999999997,0.2228,0.1612,0.11399999999999999,0.08420000000000005,0.06320000000000003,0.04620000000000002,0.034599999999999964,0.025399999999999978,0.01980000000000004,0.015000000000000013,0.011800000000000033,0.010399999999999965,0.00880000000000003,0.007600000000000051,0.005600000000000049,0.0050000000000000044,0.0040000000000000036,0.0028000000000000247,0.0021999999999999797,0.0018000000000000238,0.0018000000000000238,0.0013999999999999568,0.0011999999999999789,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0008000000000000229,0.0008000000000000229,0.0008000000000000229,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449
0.1,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.9956,0.9682,0.8874,0.7508,0.5844,0.4232,0.29500000000000004,0.20320000000000005,0.13880000000000003,0.09440000000000004,0.06820000000000004,0.04700000000000004,0.032200000000000006,0.022599999999999953,0.01739999999999997,0.012599999999999945,0.009600000000000053,0.008199999999999985,0.006000000000000005,0.0043999999999999595,0.0033999999999999586,0.0023999999999999577,0.0018000000000000238,0.0013999999999999568,0.0011999999999999789,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0008000000000000229,0.0008000000000000229,0.0006000000000000449,0.0006000000000000449,0.00039999999999995595,0.00039999999999995595,0.00039999999999995595,0.00039999999999995595,0.00039999999999995595,0.00039999999999995595,0.00039999999999995595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.55,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.9786,0.9064,0.7656000000000001,0.5853999999999999,0.4082,0.27359999999999995,0.18059999999999998,0.11299999999999999,0.07579999999999998,0.049000000000000044,0.031399999999999983,0.02100000000000002,0.014399999999999968,0.010199999999999987,0.008199999999999985,0.005600000000000049,0.0033999999999999586,0.0020000000000000018,0.0016000000000000458,0.0013999999999999568,0.0008000000000000229,0.0008000000000000229,0.0008000000000000229,0.0008000000000000229,0.00039999999999995595,0.00019999999999997797,0.00019999999999997797,0.00019999999999997797,0.00019999999999997797,0.00019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,0.987,0.9242,0.782,0.5868,0.38959999999999995,0.245,0.14880000000000004,0.09099999999999997,0.05459999999999998,0.03259999999999996,0.019199999999999995,0.012399999999999967,0.009000000000000008,0.00539999999999996,0.0030000000000000027,0.0016000000000000458,0.0013999999999999568,0.0010000000000000009,0.0006000000000000449,0.0006000000000000449,0.00039999999999995595,0.00019999999999997797,0.00019999999999997797,0.00019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.45,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9924,0.9422,0.8006,0.5868,0.369,0.21660000000000001,0.11880000000000002,0.06659999999999999,0.03639999999999999,0.017800000000000038,0.010600000000000054,0.007000000000000006,0.0030000000000000027,0.0013999999999999568,0.0010000000000000009,0.0006000000000000449,0.0006000000000000449,0.00019999999999997797,0.00019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966,0.9578,0.821,0.5860000000000001,0.34299999999999997,0.1804,0.08860000000000001,0.04300000000000004,0.019199999999999995,0.009800000000000031,0.0043999999999999595,0.0013999999999999568,0.0010000000000000009,0.0006000000000000449,0.00019999999999997797,0.00019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,0.9748,0.844,0.5831999999999999,0.3096,0.13839999999999997,0.05820000000000003,0.02180000000000004,0.009000000000000008,0.0033999999999999586,0.0010000000000000009,0.0006000000000000449,0.00019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9894,0.8712,0.5780000000000001,0.27,0.09640000000000004,0.031000000000000028,0.00880000000000003,0.0026000000000000467,0.0008000000000000229,0.00019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.906,0.5686,0.20899999999999996,0.054200000000000026,0.01100000000000001,0.0021999999999999797,0.00019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,0.9422,0.5542,0.14,0.018000000000000016,0.0020000000000000018,0.00019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9756,0.5264,0.06479999999999997,0.0023999999999999577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974,0.46319999999999995,0.007000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994,0.9936,0.982,0.9548,0.9188000000000001,0.8722,0.8208,0.7624,0.7068,0.6452,0.5878,0.5354,0.48960000000000004,0.4456,0.40759999999999996,0.3752,0.3478,0.3224,0.2966,0.2784,0.26080000000000003,0.24780000000000002,0.23419999999999996,0.22060000000000002,0.2118,0.20320000000000005,0.1916,0.1824,0.17420000000000002,0.1664,0.1592,0.15480000000000005,0.14880000000000004,0.14259999999999995,0.1392,0.1352,0.13019999999999998,0.12639999999999996,0.123,0.11980000000000002,0.11719999999999997,0.11519999999999997,0.11240000000000006,0.10940000000000005,0.10599999999999998,0.10460000000000003,0.10299999999999998,0.10099999999999998,0.09860000000000002,0.09719999999999995,0.0958,0.0948,0.0938,0.09179999999999999
0.0666666,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,0.9942,0.9828,0.9576,0.9234,0.879,0.8268,0.766,0.7108,0.6494,0.5912,0.5364,0.4928,0.44520000000000004,0.4062,0.37460000000000004,0.34540000000000004,0.3198,0.29359999999999997,0.27580000000000005,0.25839999999999996,0.245,0.22919999999999996,0.21760000000000002,0.20799999999999996,0.19720000000000004,0.18679999999999997,0.17800000000000005,0.1684,0.15980000000000005,0.15439999999999998,0.1502,0.1442,0.13959999999999995,0.13580000000000003,0.13119999999999998,0.12519999999999998,0.122,0.11860000000000004,0.11580000000000001,0.11280000000000001,0.11080000000000001,0.10699999999999998,0.10440000000000005,0.10199999999999998,0.09999999999999998,0.09819999999999995,0.09660000000000002,0.09499999999999997,0.09319999999999995,0.09119999999999995,0.08979999999999999,0.08899999999999997,0.08819999999999995
0.0666666,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,0.996,0.9872,0.9662,0.9319999999999999,0.889,0.839,0.7778,0.719,0.6586000000000001,0.5986,0.5409999999999999,0.4952,0.44699999999999995,0.4044,0.37360000000000004,0.34199999999999997,0.31379999999999997,0.2884,0.26880000000000004,0.25039999999999996,0.23760000000000003,0.22199999999999998,0.2108,0.19920000000000004,0.18799999999999994,0.1764,0.1674,0.1572,0.1512,0.1462,0.139,0.13460000000000005,0.12919999999999998,0.12460000000000004,0.11919999999999997,0.11719999999999997,0.11339999999999995,0.11060000000000003,0.10640000000000005,0.10319999999999996,0.09940000000000004,0.09719999999999995,0.0938,0.09160000000000001,0.08919999999999995,0.08720000000000006,0.08579999999999999,0.08360000000000001,0.08220000000000005,0.08099999999999996,0.07920000000000005,0.07820000000000005,0.07579999999999998
0.0666666,0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,0.9976,0.9918,0.974,0.944,0.9026,0.8542,0.7938000000000001,0.7298,0.6698,0.6056,0.5434,0.4948,0.44499999999999995,0.401,0.3678,0.3358,0.30279999999999996,0.281,0.2592,0.24180000000000001,0.2248,0.21299999999999997,0.1966,0.1854,0.17359999999999998,0.16359999999999997,0.1522,0.1462,0.13980000000000004,0.132,0.12660000000000005,0.12160000000000004,0.11699999999999999,0.11199999999999999,0.10819999999999996,0.10419999999999996,0.09919999999999995,0.09460000000000002,0.09140000000000004,0.08879999999999999,0.08499999999999996,0.08199999999999996,0.0796,0.07699999999999996,0.07479999999999998,0.0726,0.07120000000000004,0.07040000000000002,0.06820000000000004,0.06720000000000004,0.06640000000000001,0.06459999999999999,0.06299999999999994
0.0666666,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9994,0.9938,0.9816,0.9544,0.916,0.8664000000000001,0.8084,0.7448,0.6796,0.6134,0.5486,0.49339999999999995,0.4404,0.39380000000000004,0.3588,0.32420000000000004,0.2914,0.26859999999999995,0.24739999999999995,0.22799999999999998,0.2116,0.19620000000000004,0.18400000000000005,0.16959999999999997,0.15859999999999996,0.14680000000000004,0.14039999999999997,0.13319999999999999,0.12480000000000002,0.11960000000000004,0.11319999999999997,0.10640000000000005,0.09960000000000002,0.09640000000000004,0.09160000000000001,0.08740000000000003,0.0826,0.07879999999999998,0.07540000000000002,0.07299999999999995,0.07079999999999997,0.06840000000000002,0.06559999999999999,0.06440000000000001,0.06320000000000003,0.062000000000000055,0.06059999999999999,0.05920000000000003,0.05740000000000001,0.05579999999999996,0.054400000000000004,0.05379999999999996,0.052000000000000046
0.0666666,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,0.9962,0.988,0.9642,0.9286,0.8824,0.8231999999999999,0.7568,0.6896,0.6186,0.5506,0.49119999999999997,0.43479999999999996,0.38680000000000003,0.346,0.3096,0.2792,0.25460000000000005,0.23219999999999996,0.21299999999999997,0.19599999999999995,0.18020000000000003,0.1664,0.15339999999999998,0.14159999999999995,0.13419999999999999,0.12480000000000002,0.11619999999999997,0.1068,0.10119999999999996,0.09319999999999995,0.08799999999999997,0.0826,0.0776,0.07420000000000004,0.07079999999999997,0.06799999999999995,0.06379999999999997,0.061799999999999966,0.059799999999999964,0.057599999999999985,0.05620000000000003,0.054400000000000004,0.0534,0.05179999999999996,0.04959999999999998,0.04800000000000004,0.04679999999999995,0.04500000000000004,0.04500000000000004,0.04300000000000004,0.04139999999999999,0.041000000000000036
0.0666666,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,0.9978,0.9916,0.9756,0.9438,0.8968,0.8402000000000001,0.768,0.6984,0.625,0.5516,0.48740000000000006,0.42800000000000005,0.37760000000000005,0.3356,0.29779999999999995,0.26380000000000003,0.239,0.21499999999999997,0.19579999999999997,0.1774,0.16259999999999997,0.14700000000000002,0.13460000000000005,0.12419999999999998,0.11380000000000001,0.10360000000000003,0.09519999999999995,0.08779999999999999,0.08220000000000005,0.07640000000000002,0.07020000000000004,0.06679999999999997,0.06459999999999999,0.059799999999999964,0.058599999999999985,0.05500000000000005,0.0514,0.04859999999999998,0.047599999999999976,0.04459999999999997,0.04239999999999999,0.041000000000000036,0.040000000000000036,0.038799999999999946,0.03720000000000001,0.035800000000000054,0.034399999999999986,0.03300000000000003,0.03180000000000005,0.031000000000000028,0.02959999999999996,0.02839999999999998
0.0666666,0.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9996,0.9946,0.9832,0.9552,0.9108,0.8582,0.7858,0.7081999999999999,0.6304000000000001,0.5532,0.48340000000000005,0.4196,0.365,0.31779999999999997,0.278,0.24580000000000002,0.21899999999999997,0.19679999999999997,0.17679999999999996,0.15839999999999999,0.14100000000000001,0.127,0.11499999999999999,0.10299999999999998,0.09179999999999999,0.08320000000000005,0.07579999999999998,0.06899999999999995,0.06440000000000001,0.061000000000000054,0.056400000000000006,0.05179999999999996,0.048799999999999955,0.045399999999999996,0.043200000000000016,0.03959999999999997,0.03759999999999997,0.03520000000000001,0.03300000000000003,0.031000000000000028,0.030399999999999983,0.02980000000000005,0.02859999999999996,0.027000000000000024,0.025399999999999978,0.024399999999999977,0.02300000000000002,0.02200000000000002,0.021199999999999997,0.020399999999999974,0.01959999999999995,0.019199999999999995
0.0666666,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,0.9974,0.9886,0.9678,0.9266,0.8738,0.8028,0.7186,0.636,0.5518000000000001,0.4776,0.40780000000000005,0.34940000000000004,0.2992,0.25680000000000003,0.22540000000000004,0.19799999999999995,0.17500000000000004,0.15380000000000005,0.13419999999999999,0.11760000000000004,0.10319999999999996,0.09060000000000001,0.07899999999999996,0.07099999999999995,0.06479999999999997,0.05840000000000001,0.05279999999999996,0.04859999999999998,0.043399999999999994,0.040000000000000036,0.03639999999999999,0.03380000000000005,0.031399999999999983,0.02859999999999996,0.027200000000000002,0.025599999999999956,0.024800000000000044,0.023399999999999976,0.021399999999999975,0.019199999999999995,0.017800000000000038,0.016599999999999948,0.015199999999999991,0.015000000000000013,0.013800000000000034,0.013599999999999945,0.012599999999999945,0.01200000000000001,0.011600000000000055,0.011600000000000055,0.011399999999999966
0.0666666,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988,0.9932,0.9786,0.9426,0.8902,0.8166,0.7318,0.6406000000000001,0.5502,0.4696,0.39239999999999997,0.3306,0.27559999999999996,0.2358,0.2026,0.17500000000000004,0.14900000000000002,0.12619999999999998,0.10799999999999998,0.09199999999999997,0.07599999999999996,0.06799999999999995,0.06020000000000003,0.05279999999999996,0.045599999999999974,0.040200000000000014,0.03639999999999999,0.03200000000000003,0.029000000000000026,0.025399999999999978,0.02400000000000002,0.02180000000000004,0.01980000000000004,0.018199999999999994,0.016000000000000014,0.014000000000000012,0.012800000000000034,0.012399999999999967,0.012199999999999989,0.011600000000000055,0.010199999999999987,0.009399999999999964,0.009000000000000008,0.00880000000000003,0.008399999999999963,0.007600000000000051,0.007199999999999984,0.00660000000000005,0.00660000000000005,0.006399999999999961,0.006000000000000005
0.0666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,0.9962,0.986,0.9576,0.9066,0.8356,0.7444,0.647,0.5449999999999999,0.4556,0.372,0.3016,0.25039999999999996,0.21040000000000003,0.17500000000000004,0.1452,0.11919999999999997,0.09840000000000004,0.07740000000000002,0.06579999999999997,0.05700000000000005,0.04679999999999995,0.03959999999999997,0.03320000000000001,0.029000000000000026,0.02639999999999998,0.02200000000000002,0.019399999999999973,0.016800000000000037,0.014599999999999946,0.013000000000000012,0.011800000000000033,0.010000000000000009,0.00880000000000003,0.008199999999999985,0.007600000000000051,0.006800000000000028,0.006000000000000005,0.0048000000000000265,0.0043999999999999595,0.0043999999999999595,0.0043999999999999595,0.0041999999999999815,0.0040000000000000036,0.0038000000000000256,0.0031999999999999806,0.0030000000000000027,0.0028000000000000247,0.0026000000000000467,0.0020000000000000018,0.0020000000000000018
0.0666666,0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988,0.9922,0.9716,0.927,0.8582,0.7605999999999999,0.6516,0.5402,0.43620000000000003,0.3468,0.27559999999999996,0.22019999999999995,0.17800000000000005,0.14380000000000004,0.10999999999999999,0.08699999999999997,0.06740000000000002,0.05459999999999998,0.043200000000000016,0.034599999999999964,0.02839999999999998,0.023800000000000043,0.01959999999999995,0.016599999999999948,0.013800000000000034,0.011199999999999988,0.009000000000000008,0.008000000000000007,0.00660000000000005,0.005199999999999982,0.0041999999999999815,0.0041999999999999815,0.0038000000000000256,0.0030000000000000027,0.0030000000000000027,0.0026000000000000467,0.0016000000000000458,0.0016000000000000458,0.0016000000000000458,0.0011999999999999789,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0008000000000000229,0.0008000000000000229,0.0008000000000000229,0.0008000000000000229,0.0008000000000000229,0.0008000000000000229,0.0008000000000000229
0.0666666,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,0.996,0.9836,0.9438,0.8796,0.7762,0.6562,0.5266,0.41500000000000004,0.31620000000000004,0.24160000000000004,0.18520000000000003,0.1432,0.10340000000000005,0.0766,0.05700000000000005,0.04279999999999995,0.031399999999999983,0.024399999999999977,0.019199999999999995,0.01539999999999997,0.010800000000000032,0.008399999999999963,0.005800000000000027,0.00539999999999996,0.0040000000000000036,0.0036000000000000476,0.0026000000000000467,0.0018000000000000238,0.0016000000000000458,0.0013999999999999568,0.0011999999999999789,0.0010000000000000009,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.00039999999999995595,0.00039999999999995595,0.00039999999999995595,0.00039999999999995595,0.00039999999999995595,0.00039999999999995595,0.00039999999999995595,0.00039999999999995595,0.00019999999999997797,0.00019999999999997797
0.0666666,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988,0.991,0.9626,0.9004,0.796,0.6602,0.5134000000000001,0.383,0.27659999999999996,0.20099999999999996,0.14680000000000004,0.09760000000000002,0.06740000000000002,0.045399999999999996,0.031399999999999983,0.021199999999999997,0.016199999999999992,0.010199999999999987,0.006399999999999961,0.005600000000000049,0.0040000000000000036,0.0026000000000000467,0.0016000000000000458,0.0011999999999999789,0.0008000000000000229,0.0008000000000000229,0.0008000000000000229,0.0006000000000000449,0.0006000000000000449,0.0006000000000000449,0.00019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0666666,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9962,0.981,0.9246,0.8188,0.6639999999999999,0.49260000000000004,0.3408,0.22899999999999998,0.15339999999999998,0.09340000000000004,0.055400000000000005,0.03539999999999999,0.01980000000000004,0.012399999999999967,0.007399999999999962,0.005199999999999982,0.0030000000000000027,0.0013999999999999568,0.0010000000000000009,0.0008000000000000229,0.0006000000000000449,0.00019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0666666,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996,0.9906,0.9506,0.843,0.6659999999999999,0.46240000000000003,0.28500000000000003,0.17359999999999998,0.09299999999999997,0.04600000000000004,0.023399999999999976,0.01100000000000001,0.00539999999999996,0.0030000000000000027,0.0011999999999999789,0.0006000000000000449,0.00019999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0666666,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976,0.976,0.8832,0.6674,0.4094,0.2136,0.0968,0.037799999999999945,0.01319999999999999,0.0043999999999999595,0.0011999999999999789,0.0006000000000000449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
